20546	101
20546	102
20546	104
20546	115
20549	107
20551	104
20551	105
20551	112
20552	101
20552	102
20552	105
20555	101
20555	106
20555	114
20561	116
20562	105
20562	108
20565	111
20571	108
20581	107
20586	104
20586	105
20587	105
20587	114
20587	116
20588	103
20588	105
20588	112
20589	101
20589	116
20590	108
20590	118
20592	101
20592	102
20592	106
20593	116
20594	103
20595	104
20596	104
20597	114
20599	118
20602	107
20605	114
20608	106
20608	116
20610	101
20610	102
20610	103
20610	111
20610	115
20611	101
20611	111
20611	115
20615	108
20616	103
20616	104
20627	108
20627	116
20628	108
20628	116
20648	101
20648	102
20648	113
20649	105
20653	102
20653	109
20659	116
20661	103
20661	104
20669	108
20670	108
20671	105
20671	115
20673	102
20673	104
20673	105
20673	109
20674	102
20674	115
20678	108
20678	116
20700	105
20708	105
20708	114
20718	105
20718	115
20720	103
20724	108
20724	111
20733	101
20733	102
20733	116
20736	101
20736	102
20736	114
20736	116
20741	103
20741	115
20745	103
20745	116
20750	115
20750	117
20754	102
20754	104
20759	107
20764	108
20764	114
20766	108
20771	105
20771	108
20778	108
20780	101
20780	115
20780	117
20787	107
20799	105
20799	111
20800	108
20800	113
20801	104
20801	105
20802	108
20802	114
20805	108
20824	108
20832	108
20832	116
20836	101
20836	102
20836	116
20837	104
20837	105
20838	105
20838	108
20838	114
20846	108
20851	108
20858	106
20858	108
20861	101
20861	116
20866	106
20866	114
20866	116
20876	101
20891	111
20891	116
20898	105
20899	112
20899	114
20900	112
20900	114
20901	105
20901	112
20902	108
20902	114
20903	113
20903	116
20904	116
20905	105
20906	116
20908	108
20908	116
20909	105
20909	108
20910	105
20911	105
20911	113
20911	116
20912	108
20912	114
20912	117
20913	110
20913	113
20914	112
20914	114
20915	105
20915	114
20916	105
20916	114
20919	102
20919	104
20919	112
20920	108
20920	114
20920	117
20921	105
20922	110
20923	108
20924	108
20924	115
20924	116
20926	108
20928	114
20930	110
20930	114
20930	116
20933	105
20933	114
20933	116
20934	105
20936	105
20936	114
20938	112
20940	102
20942	106
20942	110
20942	113
20943	108
20943	114
20944	108
20945	105
20945	112
20945	114
20946	105
20946	108
20946	117
20947	105
20949	108
20950	113
20951	105
20953	108
20954	108
20955	105
20959	108
20961	108
20963	112
20965	116
20968	111
20968	115
20969	101
20969	102
20969	114
20969	117
20970	105
20971	108
20973	108
20978	108
20986	104
20994	108
21009	102
21009	104
21009	109
21011	102
21011	104
21013	104
21013	108
21015	102
21015	104
21016	104
21019	102
21019	104
21019	115
21022	103
21022	104
21022	112
21023	103
21023	104
21025	104
21028	104
21028	105
21029	103
21029	104
21029	112
21030	102
21030	103
21030	112
21031	102
21031	104
21031	112
21032	104
21032	112
21033	103
21033	104
21035	112
21036	101
21036	116
21037	101
21037	115
21037	116
21041	108
21042	105
21044	108
21046	108
21046	114
21047	101
21047	116
21049	101
21049	102
21050	107
21050	108
21054	108
21057	105
21057	112
21059	114
21060	105
21060	108
21061	106
21061	108
21063	108
21066	105
21066	112
21073	102
21073	104
21073	105
21073	109
21077	105
21077	115
21078	105
21078	117
21079	105
21080	105
21081	105
21083	105
21084	106
21084	108
21085	102
21085	108
21086	113
21086	116
21088	112
21088	114
21089	116
21090	108
21092	113
21092	116
21094	117
21095	108
21096	108
21097	108
21097	109
21097	115
21099	108
21101	101
21103	108
21104	108
21111	107
21120	108
21125	105
21127	101
21127	102
21127	116
21129	101
21129	102
21129	115
21130	111
21132	108
21136	105
21147	107
21148	103
21148	105
21161	108
21169	107
21171	105
21172	105
21172	108
21172	114
21175	105
21175	115
21176	108
21177	108
21178	108
21178	117
21179	108
21183	108
21183	114
21184	105
21184	117
21185	108
21188	105
21188	114
21189	107
21192	107
21193	108
21196	101
21196	102
21196	108
21196	115
21196	117
21197	101
21197	102
